USTX0003, Abilene,TX
USTX0004, Abilene/Dyess AFB,TX
USTX0005, Ace,TX
USTX0006, Ackerly,TX
USTX0007, Addison,TX
USTX0008, Adkins,TX
USTX0009, Adrian,TX
USTX0010, Afton,TX
USTX0011, Agua Dulce,TX
USTX0012, Aiken,TX
USTX0013, Alamo,TX
USTX0014, Alanreed,TX
USTX0015, Alba,TX
USTX0016, Albany,TX
USTX0017, Aledo,TX
USTX0018, Alice,TX
USTX0019, Alief,TX
USTX0020, Allen,TX
USTX0021, Alleyton,TX
USTX0022, Allison,TX
USTX0023, Alpine,TX
USTX0024, Altair,TX
USTX0025, Alto,TX
USTX0026, Alvarado,TX
USTX0027, Alvin,TX
USTX0028, Alvord,TX
USTX0029, Amarillo,TX
USTX0030, Amherst,TX
USTX0031, Anahuac,TX
USTX0032, Anderson,TX
USTX0033, Andrews,TX
USTX0034, Angleton,TX
USTX0035, Anna,TX
USTX0036, Annona,TX
USTX0037, Anson,TX
USTX0038, Anthony,TX
USTX0039, Anton,TX
USTX0040, Apple Springs,TX
USTX0041, Aquilla,TX
USTX0042, Aransas Pass,TX
USTX0043, Archer City,TX
USTX0044, Argyle,TX
USTX0045, Arlington,TX
USTX0046, Armstrong,TX
USTX0047, Arp,TX
USTX0048, Art,TX
USTX0049, Artesia Wells,TX
USTX0050, Arthur City,TX
USTX0051, Asherton,TX
USTX0052, Aspermont,TX
USTX0053, Atascosa,TX
USTX0054, Athens,TX
USTX0055, Atlanta,TX
USTX0056, Aubrey,TX
USTX0057, Austin,TX
USTX0058, Austin/Bergstrom AFB,TX
USTX0059, Austwell,TX
USTX0060, Avalon,TX
USTX0061, Avery,TX
USTX0062, Avinger,TX
USTX0063, Avoca,TX
USTX0064, Axtell,TX
USTX0065, Azle,TX
USTX0066, Bacliff,TX
USTX0067, Bagwell,TX
USTX0068, Bailey,TX
USTX0069, Baird,TX
USTX0070, Ballinger,TX
USTX0071, Balmorhea,TX
USTX0072, Bandera,TX
USTX0073, Bangs,TX
USTX0074, Banquete,TX
USTX0075, Bardwell,TX
USTX0076, Barker,TX
USTX0077, Barksdale,TX
USTX0078, Barnhart,TX
USTX0079, Barry,TX
USTX0080, Barstow,TX
USTX0081, Bartlett,TX
USTX0082, Bastrop,TX
USTX0083, Batesville,TX
USTX0084, Batson,TX
USTX0085, Bay City,TX
USTX0086, Bayside,TX
USTX0087, Baytown,TX
USTX0088, Beasley,TX
USTX0089, Beaumont,TX
USTX0090, Beaumont/Port Arthur,TX
USTX0091, Bebe,TX
USTX0092, Beckville,TX
USTX0093, Bedford,TX
USTX0094, Bedias,TX
USTX0095, Beeville,TX
USTX0096, Bellaire,TX
USTX0097, Bellevue,TX
USTX0098, Bells,TX
USTX0099, Bellville,TX
USTX0100, Belmont,TX
USTX0101, Belton,TX
USTX0102, Ben Bolt,TX
USTX0103, Ben Franklin,TX
USTX0104, Ben Wheeler,TX
USTX0105, Benavides,TX
USTX0106, Bend,TX
USTX0107, Benjamin,TX
USTX0108, Berclair,TX
USTX0109, Bergheim,TX
USTX0110, Bertram,TX
USTX0111, Big Bend Natl Park,TX
USTX0112, Big Lake,TX
USTX0113, Big Sandy,TX
USTX0114, Big Spring,TX
USTX0115, Big Wells,TX
USTX0116, Bigfoot,TX
USTX0117, Bishop,TX
USTX0118, Bivins,TX
USTX0119, Blackwell,TX
USTX0120, Blanco,TX
USTX0121, Blanket,TX
USTX0122, Bledsoe,TX
USTX0123, Bleiblerville,TX
USTX0124, Blessing,TX
USTX0125, Bloomburg,TX
USTX0126, Blooming Grove,TX
USTX0127, Bloomington,TX
USTX0128, Blossom,TX
USTX0129, Blue Ridge,TX
USTX0130, Bluegrove,TX
USTX0131, Bluff Dale,TX
USTX0132, Bluffton,TX
USTX0133, Blum,TX
USTX0134, Boerne,TX
USTX0135, Bogata,TX
USTX0136, Boling,TX
USTX0137, Bon Wier,TX
USTX0138, Bonham,TX
USTX0139, Booker,TX
USTX0140, Borger,TX
USTX0141, Bovina,TX
USTX0142, Bowie,TX
USTX0143, Boyd,TX
USTX0144, Boys Ranch,TX
USTX0145, Brackettville,TX
USTX0146, Brady,TX
USTX0147, Brandon,TX
USTX0148, Brashear,TX
USTX0149, Brazoria,TX
USTX0150, Breckenridge,TX
USTX0151, Bremond,TX
USTX0152, Brenham,TX
USTX0153, Bridge City,TX
USTX0154, Bridgeport,TX
USTX0155, Briggs,TX
USTX0156, Briscoe,TX
USTX0157, Broaddus,TX
USTX0158, Bronson,TX
USTX0159, Bronte,TX
USTX0160, Brookeland,TX
USTX0161, Brookesmith,TX
USTX0162, Brookshire,TX
USTX0163, Brookston,TX
USTX0164, Brownfield,TX
USTX0165, Brownsboro,TX
USTX0166, Brownsville,TX
USTX0167, Brownwood,TX
USTX0168, Bruceville,TX
USTX0169, Bruni,TX
USTX0170, Bryan,TX
USTX0171, Bryson,TX
USTX0172, Buchanan Dam,TX
USTX0173, Buckholts,TX
USTX0174, Buda,TX
USTX0175, Buffalo,TX
USTX0176, Buffalo Gap,TX
USTX0177, Bula,TX
USTX0178, Bullard,TX
USTX0179, Bulverde,TX
USTX0180, Buna,TX
USTX0181, Burkburnett,TX
USTX0182, Burkett,TX
USTX0183, Burkeville,TX
USTX0184, Burleson,TX
USTX0185, Burlington,TX
USTX0186, Burnet,TX
USTX0187, Burton,TX
USTX0188, Bushland,TX
USTX0189, Byers,TX
USTX0190, Bynum,TX
USTX0191, Cactus,TX
USTX0192, Caddo,TX
USTX0193, Caddo Mills,TX
USTX0194, Caldwell,TX
USTX0195, Call,TX
USTX0196, Calliham,TX
USTX0197, Calvert,TX
USTX0198, Camden,TX
USTX0199, Cameron,TX
USTX0200, Camp Wood,TX
USTX0201, Campbell,TX
USTX0202, Campbellton,TX
USTX0203, Canadian,TX
USTX0204, Canton,TX
USTX0205, Canutillo,TX
USTX0206, Canyon,TX
USTX0207, Canyon Lake,TX
USTX0208, Carbon,TX
USTX0209, Carey,TX
USTX0210, Carlsbad,TX
USTX0211, Carlton,TX
USTX0212, Carmine,TX
USTX0213, Carrizo Springs,TX
USTX0214, Carrollton,TX
USTX0215, Carthage,TX
USTX0216, Cason,TX
USTX0217, Castell,TX
USTX0218, Castroville,TX
USTX0219, Cat Spring,TX
USTX0220, Catarina,TX
USTX0221, Cayuga,TX
USTX0222, Cedar Creek,TX
USTX0223, Cedar Hill,TX
USTX0224, Cedar Lane,TX
USTX0225, Cedar Park,TX
USTX0226, Cee Vee,TX
USTX0227, Celeste,TX
USTX0228, Celina,TX
USTX0229, Center,TX
USTX0230, Center Point,TX
USTX0231, Centerville,TX
USTX0232, Centralia,TX
USTX0233, Chalk,TX
USTX0234, Chandler,TX
USTX0235, Channelview,TX
USTX0236, Channing,TX
USTX0237, Chapman Ranch,TX
USTX0238, Chappell Hill,TX
USTX0239, Charlotte,TX
USTX0240, Chatfield,TX
USTX0241, Cherokee,TX
USTX0242, Chester,TX
USTX0243, Chico,TX
USTX0244, Chicota,TX
USTX0245, Childress,TX
USTX0246, Chillicothe,TX
USTX0247, Chilton,TX
USTX0248, China,TX
USTX0249, China Spring,TX
USTX0250, Chireno,TX
USTX0251, Chriesman,TX
USTX0252, Christine,TX
USTX0253, Christoval,TX
USTX0254, Cibolo,TX
USTX0255, Cisco,TX
USTX0256, Clarendon,TX
USTX0257, Clarksville,TX
USTX0258, Claude,TX
USTX0259, Clay,TX
USTX0260, Clayton,TX
USTX0261, Cleburne,TX
USTX0262, Cleveland,TX
USTX0263, Clifton,TX
USTX0264, Clint,TX
USTX0265, Clute,TX
USTX0266, Clyde,TX
USTX0267, Coahoma,TX
USTX0268, Coldspring,TX
USTX0269, Coleman,TX
USTX0270, College Station,TX
USTX0271, Collegeport,TX
USTX0272, Colleyville,TX
USTX0273, Collinsville,TX
USTX0274, Colmesneil,TX
USTX0275, Colorado City,TX
USTX0276, Columbus,TX
USTX0277, Comanche,TX
USTX0278, Combes,TX
USTX0279, Comfort,TX
USTX0280, Commerce,TX
USTX0281, Como,TX
USTX0282, Comstock,TX
USTX0283, Concan,TX
USTX0284, Concepcion,TX
USTX0285, Concord,TX
USTX0286, Conroe,TX
USTX0287, Converse,TX
USTX0288, Cookville,TX
USTX0289, Coolidge,TX
USTX0290, Cooper,TX
USTX0291, Copeville,TX
USTX0292, Coppell,TX
USTX0293, Copperas Cove,TX
USTX0294, Corpus Christi,TX
USTX0295, Corpus Christi NAS,TX
USTX0296, Corrigan,TX
USTX0297, Corsicana,TX
USTX0298, Cost,TX
USTX0299, Cotton Center,TX
USTX0300, Cotulla,TX
USTX0301, Coupland,TX
USTX0302, Covington,TX
USTX0303, Coyanosa,TX
USTX0304, Crandall,TX
USTX0305, Crane,TX
USTX0306, Cranfills Gap,TX
USTX0307, Crawford,TX
USTX0308, Cresson,TX
USTX0309, Crockett,TX
USTX0310, Crosby,TX
USTX0311, Crosbyton,TX
USTX0312, Cross Plains,TX
USTX0313, Crowell,TX
USTX0314, Crowley,TX
USTX0315, Crystal City,TX
USTX0316, Cuero,TX
USTX0317, Cumby,TX
USTX0318, Cuney,TX
USTX0319, Cunningham,TX
USTX0320, Cushing,TX
USTX0321, Cypress,TX
USTX0322, Daingerfield,TX
USTX0323, Daisetta,TX
USTX0324, Dale,TX
USTX0325, Dalhart,TX
USTX0326, Dallardsville,TX
USTX0327, Dallas,TX
USTX0328, Dallas/DFW Intl Arpt,TX
USTX0329, Dallas/Redbird Arpt,TX
USTX0330, Damon,TX
USTX0331, Danbury,TX
USTX0332, Danciger,TX
USTX0333, Danevang,TX
USTX0334, Darrouzett,TX
USTX0335, Davilla,TX
USTX0336, Dawn,TX
USTX0337, Dawson,TX
USTX0338, Dayton,TX
USTX0339, De Berry,TX
USTX0340, De Kalb,TX
USTX0341, De Leon,TX
USTX0342, Desoto,TX
USTX0343, Deanville,TX
USTX0344, Decatur,TX
USTX0345, Deer Park,TX
USTX0346, Del Rio,TX
USTX0347, Del Rio/Laughlin AFB,TX
USTX0348, Del Valle,TX
USTX0349, Dell City,TX
USTX0350, Delmita,TX
USTX0351, Denison,TX
USTX0352, Dennis,TX
USTX0353, Denton,TX
USTX0354, Denver City,TX
USTX0355, Deport,TX
USTX0356, Desdemona,TX
USTX0357, Detroit,TX
USTX0358, Devers,TX
USTX0359, Devine,TX
USTX0360, Deweyville,TX
USTX0362, Diana,TX
USTX0363, Diboll,TX
USTX0364, Dickens,TX
USTX0365, Dickinson,TX
USTX0366, Dike,TX
USTX0367, Dilley,TX
USTX0368, Dime Box,TX
USTX0369, Dimmitt,TX
USTX0370, Dinero,TX
USTX0371, Dobbin,TX
USTX0372, Dodd City,TX
USTX0373, Dodge,TX
USTX0374, Dodson,TX
USTX0375, Donie,TX
USTX0376, Donna,TX
USTX0377, Doole,TX
USTX0378, Doss,TX
USTX0379, Doucette,TX
USTX0380, Dougherty,TX
USTX0381, Douglass,TX
USTX0382, Douglassville,TX
USTX0383, Driftwood,TX
USTX0384, Dripping Springs,TX
USTX0385, Driscoll,TX
USTX0386, Dryden,TX
USTX0387, Dublin,TX
USTX0388, Dumas,TX
USTX0389, Dumont,TX
USTX0390, Duncanville,TX
USTX0391, Dunn,TX
USTX0392, Dyess AFB,TX
USTX0393, Eagle Lake,TX
USTX0394, Eagle Pass,TX
USTX0395, Early,TX
USTX0396, Earth,TX
USTX0397, East Bernard,TX
USTX0398, Eastland,TX
USTX0399, Easton,TX
USTX0400, Ecleto,TX
USTX0401, Ector,TX
USTX0402, Edcouch,TX
USTX0403, Eddy,TX
USTX0404, Eden,TX
USTX0405, Edgewood,TX
USTX0406, Edinburg,TX
USTX0407, Edmonson,TX
USTX0408, Edna,TX
USTX0409, Edroy,TX
USTX0410, Egypt,TX
USTX0411, El Campo,TX
USTX0412, El Indio,TX
USTX0413, El Paso,TX
USTX0414, Eldorado,TX
USTX0415, Electra,TX
USTX0416, Elgin,TX
USTX0417, Elkhart,TX
USTX0418, Ellinger,TX
USTX0419, Elm Mott,TX
USTX0420, Elmaton,TX
USTX0421, Elmendorf,TX
USTX0422, Elmo,TX
USTX0423, Elsa,TX
USTX0424, Elysian Fields,TX
USTX0425, Emory,TX
USTX0426, Encinal,TX
USTX0427, Encino,TX
USTX0428, Energy,TX
USTX0429, Enloe,TX
USTX0430, Ennis,TX
USTX0431, Enochs,TX
USTX0432, Eola,TX
USTX0433, Era,TX
USTX0434, Estelline,TX
USTX0435, Etoile,TX
USTX0436, Euless,TX
USTX0437, Eustace,TX
USTX0438, Evadale,TX
USTX0439, Evant,TX
USTX0440, Fabens,TX
USTX0441, Fairfield,TX
USTX0442, Falcon Heights,TX
USTX0443, Falfurrias,TX
USTX0444, Falls City,TX
USTX0445, Fannin,TX
USTX0446, Farmersville,TX
USTX0447, Farnsworth,TX
USTX0448, Farwell,TX
USTX0449, Fate,TX
USTX0450, Fayetteville,TX
USTX0451, Fentress,TX
USTX0452, Ferris,TX
USTX0453, Fieldton,TX
USTX0454, Fischer,TX
USTX0455, Flat,TX
USTX0456, Flatonia,TX
USTX0457, Flint,TX
USTX0458, Flomot,TX
USTX0459, Florence,TX
USTX0460, Floresville,TX
USTX0461, Flower Mound,TX
USTX0462, Floydada,TX
USTX0463, Fluvanna,TX
USTX0464, Flynn,TX
USTX0465, Follett,TX
USTX0466, Forestburg,TX
USTX0467, Forney,TX
USTX0468, Forreston,TX
USTX0469, Forsan,TX
USTX0470, Fort Davis,TX
USTX0471, Fort Hancock,TX
USTX0472, Fort McKavett,TX
USTX0473, Fort Stockton,TX
USTX0474, Fort Worth,TX
USTX0475, Fort Worth/Alliance Arpt,TX
USTX0476, Fort Worth NAS,TX
USTX0477, Fowlerton,TX
USTX0478, Francitas,TX
USTX0479, Franklin,TX
USTX0480, Frankston,TX
USTX0481, Fred,TX
USTX0482, Fredericksburg,TX
USTX0483, Fredonia,TX
USTX0484, Freeport,TX
USTX0485, Freer,TX
USTX0486, Fresno,TX
USTX0487, Friendswood,TX
USTX0488, Friona,TX
USTX0489, Frisco,TX
USTX0490, Fritch,TX
USTX0491, Frost,TX
USTX0492, Fruitvale,TX
USTX0493, Fulshear,TX
USTX0494, Fulton,TX
USTX0495, Gail,TX
USTX0496, Gainesville,TX
USTX0497, Galena Park,TX
USTX0498, Gallatin,TX
USTX0499, Galveston,TX
USTX0500, Ganado,TX
USTX0501, Garciasville,TX
USTX0502, Garden City,TX
USTX0503, Gardendale,TX
USTX0504, Garland,TX
USTX0505, Garrison,TX
USTX0506, Garwood,TX
USTX0507, Gary,TX
USTX0508, Gatesville,TX
USTX0509, Gause,TX
USTX0510, Geneva,TX
USTX0511, George West,TX
USTX0512, Georgetown,TX
USTX0513, Geronimo,TX
USTX0514, Giddings,TX
USTX0515, Gilchrist,TX
USTX0516, Gillett,TX
USTX0517, Gilmer,TX
USTX0518, Girard,TX
USTX0519, Girvin,TX
USTX0520, Gladewater,TX
USTX0521, Glen Flora,TX
USTX0522, Glen Rose,TX
USTX0523, Glidden,TX
USTX0524, Gober,TX
USTX0525, Godley,TX
USTX0526, Golden,TX
USTX0527, Goldsboro,TX
USTX0528, Goldsmith,TX
USTX0529, Goldthwaite,TX
USTX0530, Goliad,TX
USTX0531, Gonzales,TX
USTX0532, Goodfellow AFB,TX
USTX0533, Goodrich,TX
USTX0534, Gordon,TX
USTX0535, Gordonville,TX
USTX0536, Goree,TX
USTX0537, Gorman,TX
USTX0538, Gouldbusk,TX
USTX0539, Graford,TX
USTX0540, Graham,TX
USTX0541, Granbury,TX
USTX0542, Grand Prairie,TX
USTX0543, Grand Saline,TX
USTX0544, Grandfalls,TX
USTX0545, Grandview,TX
USTX0546, Granger,TX
USTX0547, Grapeland,TX
USTX0548, Grapevine,TX
USTX0549, Greenville,TX
USTX0550, Greenwood,TX
USTX0551, Gregory,TX
USTX0552, Groesbeck,TX
USTX0553, Groom,TX
USTX0554, Groves,TX
USTX0555, Groveton,TX
USTX0556, Grulla,TX
USTX0557, Gruver,TX
USTX0558, Guadalupe Mountains Natl Park,TX
USTX0559, Guadalupe Pass,TX
USTX0560, Guerra,TX
USTX0561, Gunter,TX
USTX0562, Gustine,TX
USTX0563, Guthrie,TX
USTX0564, Guy,TX
USTX0565, Hale Center,TX
USTX0566, Hallettsville,TX
USTX0567, Hallsville,TX
USTX0568, Haltom City,TX
USTX0569, Hamilton,TX
USTX0570, Hamlin,TX
USTX0571, Hamshire,TX
USTX0572, Hankamer,TX
USTX0573, Happy,TX
USTX0574, Hardin,TX
USTX0575, Hargill,TX
USTX0576, Harker Heights,TX
USTX0577, Harleton,TX
USTX0578, Harlingen,TX
USTX0579, Harper,TX
USTX0580, Harrold,TX
USTX0581, Hart,TX
USTX0582, Hartley,TX
USTX0583, Harwood,TX
USTX0584, Haskell,TX
USTX0585, Haslet,TX
USTX0586, Hawkins,TX
USTX0587, Hawley,TX
USTX0588, Hearne,TX
USTX0589, Hebbronville,TX
USTX0590, Hedley,TX
USTX0591, Heidenheimer,TX
USTX0592, Helotes,TX
USTX0593, Hemphill,TX
USTX0594, Hempstead,TX
USTX0595, Henderson,TX
USTX0596, Henrietta,TX
USTX0597, Hereford,TX
USTX0598, Hermleigh,TX
USTX0599, Hewitt,TX
USTX0600, Hext,TX
USTX0601, Hico,TX
USTX0602, Hidalgo,TX
USTX0603, Higgins,TX
USTX0604, High Island,TX
USTX0605, Highlands,TX
USTX0606, Hillister,TX
USTX0607, Hillsboro,TX
USTX0608, Hitchcock,TX
USTX0609, Hobson,TX
USTX0610, Hochheim,TX
USTX0611, Hockley,TX
USTX0612, Holland,TX
USTX0613, Holliday,TX
USTX0614, Hondo,TX
USTX0615, Honey Grove,TX
USTX0616, Hooks,TX
USTX0617, Houston,TX
USTX0618, Houston/George Bush Intercontinental Airport,TX
USTX0619, Howe,TX
USTX0620, Hubbard,TX
USTX0621, Huffman,TX
USTX0622, Hufsmith,TX
USTX0623, Hughes Springs,TX
USTX0624, Hull,TX
USTX0625, Humble,TX
USTX0626, Hungerford,TX
USTX0627, Hunt,TX
USTX0628, Huntington,TX
USTX0629, Huntsville,TX
USTX0630, Hurst,TX
USTX0631, Hutchins,TX
USTX0632, Hutto,TX
USTX0633, Hye,TX
USTX0634, Idalou,TX
USTX0635, Imperial,TX
USTX0636, Industry,TX
USTX0637, Inez,TX
USTX0638, Ingleside,TX
USTX0639, Ingram,TX
USTX0640, Iola,TX
USTX0641, Iowa Park,TX
USTX0642, Ira,TX
USTX0643, Iraan,TX
USTX0644, Iredell,TX
USTX0645, Irene,TX
USTX0646, Irving,TX
USTX0647, Italy,TX
USTX0648, Itasca,TX
USTX0649, Ivanhoe,TX
USTX0650, Jacksboro,TX
USTX0651, Jacksonville,TX
USTX0652, Jarrell,TX
USTX0653, Jasper,TX
USTX0654, Jayton,TX
USTX0655, Jefferson,TX
USTX0656, Jermyn,TX
USTX0657, Jewett,TX
USTX0658, Joaquin,TX
USTX0659, Johnson City,TX
USTX0660, Joinerville,TX
USTX0661, Jonesboro,TX
USTX0662, Jonesville,TX
USTX0663, Josephine,TX
USTX0664, Joshua,TX
USTX0665, Jourdanton,TX
USTX0666, Judson,TX
USTX0667, Junction,TX
USTX0668, Justiceburg,TX
USTX0669, Justin,TX
USTX0670, Kamay,TX
USTX0671, Karnack,TX
USTX0672, Karnes City,TX
USTX0673, Katy,TX
USTX0674, Kaufman,TX
USTX0675, Keene,TX
USTX0676, Keller,TX
USTX0677, Kemah,TX
USTX0678, Kemp,TX
USTX0679, Kempner,TX
USTX0680, Kendalia,TX
USTX0681, Kendleton,TX
USTX0682, Kenedy,TX
USTX0683, Kennard,TX
USTX0684, Kennedale,TX
USTX0685, Kenney,TX
USTX0686, Kerens,TX
USTX0687, Kermit,TX
USTX0688, Kerrick,TX
USTX0689, Kerrville,TX
USTX0690, Kildare,TX
USTX0691, Kilgore,TX
USTX0692, Killeen,TX
USTX0693, Killeen/Fort Hood,TX
USTX0694, Killeen/Gray AAF,TX
USTX0695, Kingsbury,TX
USTX0696, Kingsland,TX
USTX0697, Kingsville,TX
USTX0698, Kirbyville,TX
USTX0699, Kirkland,TX
USTX0700, Kirvin,TX
USTX0701, Klondike,TX
USTX0702, Knickerbocker,TX
USTX0703, Knippa,TX
USTX0704, Knott,TX
USTX0705, Knox City,TX
USTX0706, Kopperl,TX
USTX0707, Kosse,TX
USTX0708, Kountze,TX
USTX0709, Kress,TX
USTX0710, Krum,TX
USTX0711, Kurten,TX
USTX0712, Kyle,TX
USTX0713, La Blanca,TX
USTX0714, La Coste,TX
USTX0715, La Feria,TX
USTX0716, La Grange,TX
USTX0717, La Joya,TX
USTX0718, La Marque,TX
USTX0719, La Porte,TX
USTX0720, La Pryor,TX
USTX0721, La Salle,TX
USTX0722, La Vernia,TX
USTX0723, La Villa,TX
USTX0724, La Ward,TX
USTX0725, Ladonia,TX
USTX0726, Laird Hill,TX
USTX0727, Lake Creek,TX
USTX0728, Lake Dallas,TX
USTX0729, Lake Jackson,TX
USTX0730, Lakeview,TX
USTX0731, Lamesa,TX
USTX0732, Lampasas,TX
USTX0733, Lancaster,TX
USTX0734, Lane City,TX
USTX0735, Laneville,TX
USTX0736, Langtry,TX
USTX0737, Laredo,TX
USTX0738, Larue,TX
USTX0739, Lasara,TX
USTX0740, Latexo,TX
USTX0741, Laughlin AFB,TX
USTX0742, Lavon,TX
USTX0743, Lawn,TX
USTX0744, Lazbuddie,TX
USTX0745, League City,TX
USTX0746, Leakey,TX
USTX0747, Leander,TX
USTX0748, Ledbetter,TX
USTX0749, Leesburg,TX
USTX0750, Leesville,TX
USTX0751, Lefors,TX
USTX0752, Leggett,TX
USTX0753, Lelia Lake,TX
USTX0754, Leming,TX
USTX0755, Lenorah,TX
USTX0756, Leon Junction,TX
USTX0757, Leona,TX
USTX0758, Leonard,TX
USTX0759, Leroy,TX
USTX0760, Levelland,TX
USTX0761, Lewisville,TX
USTX0762, Lexington,TX
USTX0763, Liberty,TX
USTX0764, Liberty Hill,TX
USTX0765, Lillian,TX
USTX0766, Lincoln,TX
USTX0767, Lindale,TX
USTX0768, Linden,TX
USTX0769, Lindsay,TX
USTX0770, Lingleville,TX
USTX0771, Linn,TX
USTX0772, Lipan,TX
USTX0773, Lipscomb,TX
USTX0774, Lissie,TX
USTX0775, Little Elm,TX
USTX0776, Little River,TX
USTX0777, Littlefield,TX
USTX0778, Liverpool,TX
USTX0779, Livingston,TX
USTX0780, Llano,TX
USTX0781, Lockhart,TX
USTX0782, Lockney,TX
USTX0783, Lodi,TX
USTX0784, Lohn,TX
USTX0785, Lolita,TX
USTX0786, Loma Alta,TX
USTX0787, Lometa,TX
USTX0788, London,TX
USTX0789, Lone Oak,TX
USTX0790, Lone Star,TX
USTX0791, Long Branch,TX
USTX0792, Long Mott,TX
USTX0793, Longview,TX
USTX0794, Loop,TX
USTX0795, Lopeno,TX
USTX0796, Loraine,TX
USTX0797, Lorena,TX
USTX0798, Lorenzo,TX
USTX0799, Los Ebanos,TX
USTX0800, Los Fresnos,TX
USTX0801, Los Indios,TX
USTX0802, Lott,TX
USTX0803, Louise,TX
USTX0804, Lovelady,TX
USTX0805, Loving,TX
USTX0806, Lowake,TX
USTX0807, Lozano,TX
USTX0808, Lubbock,TX
USTX0809, Lubbock/Reese AFB,TX
USTX0810, Lueders,TX
USTX0811, Lufkin,TX
USTX0812, Luling,TX
USTX0813, Lumberton,TX
USTX0814, Lyford,TX
USTX0815, Lyons,TX
USTX0816, Lytle,TX
USTX0817, Mabank,TX
USTX0818, Macdona,TX
USTX0819, Madisonville,TX
USTX0820, Magnolia,TX
USTX0821, Malakoff,TX
USTX0822, Malone,TX
USTX0823, Manchaca,TX
USTX0824, Manor,TX
USTX0825, Mansfield,TX
USTX0826, Manvel,TX
USTX0827, Maple,TX
USTX0828, Marathon,TX
USTX0829, Marble Falls,TX
USTX0830, Marfa,TX
USTX0831, Marietta,TX
USTX0832, Marion,TX
USTX0833, Markham,TX
USTX0834, Marlin,TX
USTX0835, Marquez,TX
USTX0836, Marshall,TX
USTX0837, Mart,TX
USTX0838, Martindale,TX
USTX0839, Martinsville,TX
USTX0840, Maryneal,TX
USTX0841, Mason,TX
USTX0842, Masterson,TX
USTX0843, Matador,TX
USTX0844, Matagorda,TX
USTX0845, Mathis,TX
USTX0846, Maud,TX
USTX0847, Mauriceville,TX
USTX0848, Maxwell,TX
USTX0849, May,TX
USTX0850, Maydelle,TX
USTX0851, Maypearl,TX
USTX0852, Maysfield,TX
USTX0853, McAdoo,TX
USTX0854, McAllen,TX
USTX0855, McCamey,TX
USTX0856, McCaulley,TX
USTX0857, McCoy,TX
USTX0858, McDade,TX
USTX0859, McFaddin,TX
USTX0860, McGregor,TX
USTX0861, McKinney,TX
USTX0862, McLean,TX
USTX0863, McLeod,TX
USTX0864, McNeil,TX
USTX0865, McQueeney,TX
USTX0866, Meadow,TX
USTX0867, Medina,TX
USTX0868, Megargel,TX
USTX0869, Melissa,TX
USTX0870, Melvin,TX
USTX0871, Memphis,TX
USTX0872, Menard,TX
USTX0873, Mentone,TX
USTX0874, Mercedes,TX
USTX0875, Mereta,TX
USTX0876, Meridian,TX
USTX0877, Merit,TX
USTX0878, Merkel,TX
USTX0879, Mertens,TX
USTX0880, Mertzon,TX
USTX0881, Mesquite,TX
USTX0882, Mexia,TX
USTX0883, Meyersville,TX
USTX0884, Miami,TX
USTX0885, Mico,TX
USTX0886, Midfield,TX
USTX0887, Midkiff,TX
USTX0888, Midland,TX
USTX0889, Midlothian,TX
USTX0890, Midway,TX
USTX0891, Milam,TX
USTX0892, Milano,TX
USTX0893, Miles,TX
USTX0894, Milford,TX
USTX0895, Millersview,TX
USTX0896, Millican,TX
USTX0897, Millsap,TX
USTX0898, Minden,TX
USTX0899, Mineola,TX
USTX0900, Mineral,TX
USTX0901, Mineral Wells,TX
USTX0902, Mingus,TX
USTX0903, Mirando City,TX
USTX0904, Mission,TX
USTX0905, Missouri City,TX
USTX0906, Mobeetie,TX
USTX0907, Monahans,TX
USTX0908, Mont Belvieu,TX
USTX0909, Montague,TX
USTX0910, Montalba,TX
USTX0911, Montgomery,TX
USTX0912, Moody,TX
USTX0913, Moore,TX
USTX0914, Moran,TX
USTX0915, Morgan,TX
USTX0916, Morgan Mill,TX
USTX0917, Morse,TX
USTX0918, Morton,TX
USTX0919, Moscow,TX
USTX0920, Moulton,TX
USTX0921, Mound,TX
USTX0922, Mount Calm,TX
USTX0923, Mount Enterprise,TX
USTX0924, Mount Pleasant,TX
USTX0925, Mount Vernon,TX
USTX0926, Mountain Home,TX
USTX0927, Muenster,TX
USTX0928, Muldoon,TX
USTX0929, Muleshoe,TX
USTX0930, Mullin,TX
USTX0931, Mumford,TX
USTX0932, Munday,TX
USTX0933, Murchison,TX
USTX0934, Myra,TX
USTX0935, Nacogdoches,TX
USTX0936, Nada,TX
USTX0937, Naples,TX
USTX0938, Nash,TX
USTX0939, Natalia,TX
USTX0941, Navasota,TX
USTX0942, Nazareth,TX
USTX0943, Neches,TX
USTX0944, Nederland,TX
USTX0945, Needville,TX
USTX0946, Nemo,TX
USTX0947, Nevada,TX
USTX0948, New Baden,TX
USTX0949, New Boston,TX
USTX0950, New Braunfels,TX
USTX0951, New Caney,TX
USTX0952, New Deal,TX
USTX0953, New Home,TX
USTX0954, New London,TX
USTX0955, New Summerfield,TX
USTX0956, New Ulm,TX
USTX0957, New Waverly,TX
USTX0958, Newark,TX
USTX0959, Newcastle,TX
USTX0960, Newgulf,TX
USTX0961, Newton,TX
USTX0962, Nixon,TX
USTX0963, Nocona,TX
USTX0964, Nolan,TX
USTX0965, Nolanville,TX
USTX0966, Nome,TX
USTX0967, Nordheim,TX
USTX0968, Normangee,TX
USTX0969, Normanna,TX
